"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/34017","","Hudson County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27,"Percentage of Population With High Blood Pressure"
"geoId/34019","","Hunterdon County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",24.9,"Percentage of Population With High Blood Pressure"
"geoId/34021","","Mercer County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.8,"Percentage of Population With High Blood Pressure"
"geoId/34023","","Middlesex County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.5,"Percentage of Population With High Blood Pressure"
"geoId/34025","","Monmouth County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",26.4,"Percentage of Population With High Blood Pressure"
"geoId/34027","","Morris County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",25.7,"Percentage of Population With High Blood Pressure"
"geoId/34029","","Ocean County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28,"Percentage of Population With High Blood Pressure"
"geoId/34031","","Passaic County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.8,"Percentage of Population With High Blood Pressure"
"geoId/34033","","Salem County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.6,"Percentage of Population With High Blood Pressure"
"geoId/34035","","Somerset County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",25,"Percentage of Population With High Blood Pressure"
"geoId/34037","","Sussex County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.4,"Percentage of Population With High Blood Pressure"
"geoId/34039","","Union County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",26.4,"Percentage of Population With High Blood Pressure"
"geoId/34041","","Warren County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.2,"Percentage of Population With High Blood Pressure"
"geoId/35001","","Bernalillo County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29,"Percentage of Population With High Blood Pressure"
"geoId/35003","","Catron County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.4,"Percentage of Population With High Blood Pressure"
"geoId/35005","","Chaves County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.1,"Percentage of Population With High Blood Pressure"
"geoId/35006","","Cibola County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34,"Percentage of Population With High Blood Pressure"
"geoId/35007","","Colfax County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31,"Percentage of Population With High Blood Pressure"
"geoId/35009","","Curry County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.2,"Percentage of Population With High Blood Pressure"
"geoId/35011","","De Baca County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.7,"Percentage of Population With High Blood Pressure"
"geoId/35013","","Doña Ana County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.4,"Percentage of Population With High Blood Pressure"
"geoId/35015","","Eddy County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.3,"Percentage of Population With High Blood Pressure"
"geoId/35017","","Grant County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.3,"Percentage of Population With High Blood Pressure"
"geoId/35019","","Guadalupe County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.5,"Percentage of Population With High Blood Pressure"
"geoId/35021","","Harding County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.3,"Percentage of Population With High Blood Pressure"
"geoId/35023","","Hidalgo County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.9,"Percentage of Population With High Blood Pressure"
"geoId/35025","","Lea County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.7,"Percentage of Population With High Blood Pressure"
"geoId/35027","","Lincoln County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29,"Percentage of Population With High Blood Pressure"
"geoId/35028","","Los Alamos County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",25.2,"Percentage of Population With High Blood Pressure"
"geoId/35029","","Luna County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.4,"Percentage of Population With High Blood Pressure"
"geoId/35031","","McKinley County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34,"Percentage of Population With High Blood Pressure"
"geoId/35033","","Mora County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.4,"Percentage of Population With High Blood Pressure"
"geoId/35035","","Otero County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.4,"Percentage of Population With High Blood Pressure"
"geoId/35037","","Quay County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.8,"Percentage of Population With High Blood Pressure"
"geoId/35039","","Rio Arriba County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.6,"Percentage of Population With High Blood Pressure"
"geoId/35041","","Roosevelt County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.3,"Percentage of Population With High Blood Pressure"
"geoId/35043","","Sandoval County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",26.8,"Percentage of Population With High Blood Pressure"
"geoId/35045","","San Juan County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.4,"Percentage of Population With High Blood Pressure"
"geoId/35047","","San Miguel County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.6,"Percentage of Population With High Blood Pressure"
"geoId/35049","","Santa Fe County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",22.8,"Percentage of Population With High Blood Pressure"
"geoId/35051","","Sierra County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.9,"Percentage of Population With High Blood Pressure"
"geoId/35053","","Socorro County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.4,"Percentage of Population With High Blood Pressure"
"geoId/35055","","Taos County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.3,"Percentage of Population With High Blood Pressure"
"geoId/35057","","Torrance County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.1,"Percentage of Population With High Blood Pressure"
"geoId/35059","","Union County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.4,"Percentage of Population With High Blood Pressure"
"geoId/35061","","Valencia County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.8,"Percentage of Population With High Blood Pressure"
"geoId/36001","","Albany County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.3,"Percentage of Population With High Blood Pressure"
"geoId/36003","","Allegany County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.8,"Percentage of Population With High Blood Pressure"
"geoId/36005","","Bronx County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.7,"Percentage of Population With High Blood Pressure"
"geoId/36007","","Broome County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.6,"Percentage of Population With High Blood Pressure"
"geoId/36009","","Cattaraugus County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.3,"Percentage of Population With High Blood Pressure"
"geoId/36011","","Cayuga County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.5,"Percentage of Population With High Blood Pressure"
"geoId/36013","","Chautauqua County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.4,"Percentage of Population With High Blood Pressure"
"geoId/36015","","Chemung County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.3,"Percentage of Population With High Blood Pressure"
"geoId/36017","","Chenango County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.3,"Percentage of Population With High Blood Pressure"
"geoId/36019","","Clinton County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.6,"Percentage of Population With High Blood Pressure"
"geoId/36021","","Columbia County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.5,"Percentage of Population With High Blood Pressure"
"geoId/36023","","Cortland County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.4,"Percentage of Population With High Blood Pressure"
"geoId/36025","","Delaware County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27,"Percentage of Population With High Blood Pressure"
"geoId/36027","","Dutchess County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.1,"Percentage of Population With High Blood Pressure"
"geoId/36029","","Erie County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.3,"Percentage of Population With High Blood Pressure"
"geoId/36031","","Essex County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.1,"Percentage of Population With High Blood Pressure"
"geoId/36033","","Franklin County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.7,"Percentage of Population With High Blood Pressure"
